;nome;num_colecao;extras;lingua;condicao;size;preco_unitario;preco_total
48;caterpie;(45, 102);;português;nm;1;15.9;15.9
49;charmander;(46, 102);;português;nm;2;32.71;65.42
50;charmander;(46, 102);;português;sp;5;11.84;59.2
51;charmander;(46, 102);;português;mp;4;2.76;11.04
52;charmander;(46, 102);;português;hp;1;1.68;1.68
53;charmander;(46, 102);;português;d;1;0.64;0.64
54;diglett;(47, 102);;português;sp;2;2.53;5.06
55;diglett;(47, 102);;português;mp;1;0.97;0.97
56;diglett;(47, 102);;português;hp;3;0.63;1.89
57;drowzee;(49, 102);;português;mp;2;1.8;3.6
58;gastly;(50, 102);;português;nm;1;11.97;11.97
59;gastly;(50, 102);;português;sp;3;7.23;21.69
60;koffing;(51, 102);;português;nm;4;6.36;25.44
61;koffing;(51, 102);;português;sp;1;2.23;2.23
62;koffing;(51, 102);;português;mp;2;1.74;3.48
63;machop;(52, 102);;português;nm;3;10.38;31.14
64;machop;(52, 102);;português;sp;4;5.37;21.48
65;machop;(52, 102);;português;mp;5;1.21;6.05
66;machop;(52, 102);;português;hp;1;0.56;0.56
67;magnemite;(53, 102);;português;nm;1;15.83;15.83
68;magnemite;(53, 102);;português;sp;1;3.72;3.72
69;metapod;(54, 102);;português;sp;1;7.61;7.61
70;nidoran macho;(55, 102);;português;nm;1;8.03;8.03
71;nidoran macho;(55, 102);;português;sp;1;3.03;3.03
72;nidoran macho;(55, 102);;inglês;mp;1;1.4;1.4
73;onix;(56, 102);;português;nm;1;15.72;15.72
74;pidgey;(57, 102);;português;d;1;;
75;pikachu;(58, 102);;português;nm;3;;
76;pikachu;(58, 102);;português;sp;1;;
77;pikachu;(58, 102);;português;mp;1;;
78;poliwag;(59, 102);;português;nm;4;9.45;37.8
79;poliwag;(59, 102);;português;sp;2;6.57;13.14
80;poliwag;(59, 102);;português;mp;3;1.88;5.64
81;poliwag;(59, 102);;português;d;1;0.53;0.53
82;ponyta;(60, 102);;português;nm;3;6.33;18.99
83;ponyta;(60, 102);;português;sp;1;4.39;4.39
84;ponyta;(60, 102);;português;hp;5;0.53;2.65
85;rattata;(61, 102);;português;nm;2;8.09;16.18
86;rattata;(61, 102);;português;sp;1;4.67;4.67
87;rattata;(61, 102);;português;mp;1;1.52;1.52
88;sandshrew;(62, 102);;português;sp;1;3.26;3.26
89;squirtle;(63, 102);;português;nm;1;37.76;37.76
90;squirtle;(63, 102);;português;sp;1;21.26;21.26
91;starmie;(64, 102);;português;sp;2;6.21;12.42
92;starmie;(64, 102);;português;mp;1;2.41;2.41
93;staryu;(65, 102);;português;nm;1;6.52;6.52
94;staryu;(65, 102);;português;sp;3;1.91;5.73
95;staryu;(65, 102);;português;mp;3;1.05;3.15
96;tangela;(66, 102);;português;sp;2;4.79;9.58
97;voltorb;(67, 102);;português;nm;1;18.9;18.9
98;vulpix;(68, 102);;português;nm;2;9.27;18.54
99;vulpix;(68, 102);;português;sp;1;3.72;3.72
100;vulpix;(68, 102);;português;d;1;0.63;0.63
101;weedle;(69, 102);;português;sp;1;3.4;3.4
102;weedle;(69, 102);;português;mp;3;1.31;3.93
103;computer search;(71, 102);;português;sp;1;36.67;36.67
104;lass;(75, 102);;português;sp;1;14.43;14.43
105;lass;(75, 102);;português;d;1;8.5;8.5
106;scoop up;(78, 102);;português;sp;1;42.75;42.75
107;defender;(80, 102);;português;sp;1;2.7;2.7
108;energy retrieval;(81, 102);;português;mp;3;2.5;7.5
109;maintenance;(83, 102);;português;sp;1;13.95;13.95
110;pluspower;(84, 102);;português;mp;1;2.06;2.06
111;pokémon center;(85, 102);;português;nm;2;;
112;pokémon center;(85, 102);;português;mp;1;8.2;8.2
113;pokédex;(87, 102);;português;nm;1;22.25;22.25
114;pokédex;(87, 102);;português;sp;2;1.67;3.34
115;pokédex;(87, 102);;português;mp;1;1.13;1.13
116;pokédex;(87, 102);;português;hp;1;1.05;1.05
117;professor oak;(88, 102);;português;nm;3;;
118;professor oak;(88, 102);;português;sp;1;8.57;8.57
119;professor oak;(88, 102);;português;mp;1;6.16;6.16
120;professor oak;(88, 102);;português;hp;1;4.48;4.48
121;super potion;(90, 102);;português;nm;2;6.95;13.9
122;super potion;(90, 102);;português;sp;6;1.85;11.1
123;super potion;(90, 102);;português;mp;3;0.9;2.7
124;super potion;(90, 102);;português;d;2;0.77;1.54
125;bill;(91, 102);;português;sp;5;2.75;13.75
126;bill;(91, 102);;português;mp;4;0.99;3.96
127;bill;(91, 102);;português;hp;1;0.75;0.75
128;bill;(91, 102);;português;d;1;1.15;1.15
129;energy removal;(92, 102);;português;d;1;0.73;0.73
130;gust of wind;(93, 102);;português;nm;1;11.18;11.18
131;gust of wind;(93, 102);;português;sp;9;2.73;24.57
132;gust of wind;(93, 102);;português;mp;4;1.38;5.52
133;gust of wind;(93, 102);;português;d;2;3.87;7.74
134;potion;(94, 102);;português;nm;7;6.19;43.33
135;potion;(94, 102);;português;sp;14;2.12;29.68
136;potion;(94, 102);;português;mp;3;4.82;14.46
137;potion;(94, 102);;português;d;3;0.7;2.1
138;switch;(95, 102);;português;nm;2;17.94;35.88
139;switch;(95, 102);;português;sp;5;2.35;11.75
140;switch;(95, 102);;português;mp;1;2.13;2.13
141;switch;(95, 102);;português;d;2;1.03;2.06
